CustomerID,PAGE_NAME,TIMESTAMP,AgeCategory_x,Gender_x,ComplaintTopicID
352748,mijn_cv,34:08.5,30-39,V,31
352748,vacatures_zoeken,47:43.2,30-39,V,31
352748,foutopgetreden.html,51:38.3,30-39,V,31
352748,timeout.htm,32:56.7,30-39,V,31
352748,mijn_sollicitaties,57:02.2,30-39,V,31
352748,mijn_online_trainingen,38:16.2,30-39,V,31
352748,taken,50:26.7,30-39,V,31
352748,Portal (ignore_request_page),48:49.5,30-39,V,31
352755,vacatures_zoeken,02:47.7,40-49,M,31
352755,taken,08:14.6,40-49,M,31
352755,mijn_documenten,53:01.4,40-49,M,31
353340,taken,49:12.1,30-39,M,31
353837,wdo,27:57.7,50-65,V,33
353837,mijn_online_trainingen,27:36.7,50-65,V,33
353837,taken,50:04.8,50-65,V,33
354419,vacatures_zoeken,35:15.9,40-49,V,5
354419,mijn_online_trainingen,18:05.2,40-49,V,5
354419,mijn_berichten,23:57.3,40-49,V,5
354467,taken,07:21.7,50-65,M,34
354467,mijn_berichten,28:42.3,50-65,M,34
354603,vacatures_zoeken,30:29.5,30-39,M,9
355067,taken,10:13.6,40-49,V,24
355067,vacatures_zoeken,33:23.5,40-49,V,24
355352,taken,42:04.7,50-65,M,52
355352,vacatures_zoeken,16:45.8,50-65,M,52
355352,mijn_online_trainingen,19:25.8,50-65,M,52
355989,sollicitatie-wijziging,49:52.6,18-29,M,20
355989,wdo,53:16.3,18-29,M,20
355989,cv-plaatsen,53:34.2,18-29,M,20
355989,vacatures_zoeken,05:29.4,18-29,M,20
355989,taken,06:17.3,18-29,M,20
356096,mijn_berichten,22:23.3,50-65,M,31
356108,mijn_cv,24:24.4,50-65,M,2
356108,mijn_bewijs_van_inschrijving,20:35.9,50-65,M,2
356108,taken,42:33.4,50-65,M,2
356108,mijn_online_trainingen,07:06.7,50-65,M,2
356132,home,30:44.3,50-65,V,33
356132,taken,03:39.8,50-65,V,33
356132,vacatures_zoeken,18:19.4,50-65,V,33
356306,vacatures_zoeken,46:51.4,50-65,V,9
356306,timeout.htm,32:24.7,50-65,V,9
356421,wdo,34:53.4,50-65,M,52
356421,wdo,34:55.1,50-65,M,52
356421,wdo,34:59.6,50-65,M,52
356421,mijn_cv,40:32.7,50-65,M,52
356421,mijn_werkmap,31:25.8,50-65,M,52
356421,taken,31:35.4,50-65,M,52
356811,taken,56:04.2,30-39,V,33
356811,foutopgetreden.html,19:34.8,30-39,V,33
356811,mijn_berichten,44:41.9,30-39,V,33
356811,vacatures_zoeken,36:43.9,30-39,V,33
356886,vacatures_zoeken,41:58.0,50-65,M,44
356886,wdo,31:27.2,50-65,M,44
357014,vacatures_zoeken,30:51.6,50-65,M,32
357014,mijn_cv,58:08.9,50-65,M,32
357120,foutopgetreden.html,37:56.3,50-65,M,52
357120,mijn_bewijs_van_inschrijving,38:57.5,50-65,M,52
357726,taken,57:33.3,50-65,M,13
357726,mijn_berichten,06:13.0,50-65,M,13
357878,mijn_berichten,06:40.7,40-49,M,50
357878,vacatures_zoeken,09:01.6,40-49,M,50
357878,mijn_documenten,10:47.2,40-49,M,50
357878,taken,49:33.3,40-49,M,50
358594,home,32:10.6,30-39,V,32
358594,taken,40:38.1,30-39,V,32
358594,vacatures_zoeken,32:47.7,30-39,V,32
358773,vacatures_zoeken,33:04.4,40-49,M,9
358773,foutopgetreden.html,06:34.3,40-49,M,9
359335,mijn_werkmap,27:44.2,30-39,V,20
359335,mijn_sollicitaties,32:35.5,30-39,V,20
359335,mijn_cv,37:18.4,30-39,V,20
359357,mijn_berichten,05:20.5,50-65,M,9
359357,vacatures_zoeken,06:45.9,50-65,M,9
359377,vacatures_zoeken,23:06.7,50-65,M,20
359377,mijn_cv,20:21.9,50-65,M,20
359895,wdo,11:59.9,50-65,M,31
359895,taken,32:15.5,50-65,M,31
359895,vacatures_zoeken,52:33.8,50-65,M,31
360098,vacatures_zoeken,01:24.4,50-65,M,31
360098,mijn_berichten,05:22.0,50-65,M,31
360428,taken,01:27.5,40-49,M,20
360763,mijn_berichten,22:29.3,30-39,V,9
360763,taken,02:15.6,30-39,V,9
360763,wdo,30:22.6,30-39,V,9
361035,mijn_berichten,23:16.9,50-65,V,33
361035,mijn_werkmap,01:53.8,50-65,V,33
361035,taken,02:29.9,50-65,V,33
361035,timeout.htm,24:05.2,50-65,V,33
361078,mijn_werkmap,19:04.5,50-65,V,32
361078,vacatures_zoeken,42:52.7,50-65,V,32
361078,mijn_bewijs_van_inschrijving,49:02.2,50-65,V,32
361412,vacatures_zoeken,14:05.5,50-65,M,24
361805,mijn_werkmap,44:32.3,18-29,V,48
361805,mijn_sollicitaties,20:38.2,18-29,V,48
361805,taken,58:03.6,18-29,V,48
361805,mijn_cv,51:31.6,18-29,V,48
361805,home,28:49.7,18-29,V,48
361805,mijn_rechten_en_plichten,55:02.7,18-29,V,48
361805,vacatures_zoeken,07:25.0,18-29,V,48
362510,vacatures_zoeken,15:05.9,50-65,V,33
362510,mijn_berichten,17:37.5,50-65,V,33
362510,taken,28:44.2,50-65,V,33
362510,mijn_tips,08:34.6,50-65,V,33
362725,home,20:52.6,30-39,M,42
362725,mijn_werkmap,03:05.7,30-39,M,42
362725,taken,40:03.9,30-39,M,42
362725,mijn_cv,52:54.8,30-39,M,42
362725,vacatures_zoeken,20:01.3,30-39,M,42
362725,foutopgetreden.html,04:26.7,30-39,M,42
362725,mijn_berichten,58:46.7,30-39,M,42
362824,vacatures_zoeken,11:30.8,18-29,M,67
362824,mijn_cv,12:18.1,18-29,M,67
362824,home,53:24.4,18-29,M,67
362824,mijn_bewijs_van_inschrijving,36:49.4,18-29,M,67
362824,mijn_berichten,50:34.7,18-29,M,67
362824,taken,45:33.4,18-29,M,67
362849,vacatures_zoeken,56:42.4,50-65,V,33
362849,taken,10:11.7,50-65,V,33
363140,vacatures_zoeken,18:02.5,50-65,V,56
363140,wdo,38:44.7,50-65,V,56
363140,taken,45:07.1,50-65,V,56
363279,mijn_sollicitaties,39:27.4,50-65,V,40
363279,taken,54:43.6,50-65,V,40
363279,vacatures_zoeken,40:49.7,50-65,V,40
363279,mijn_berichten,52:08.8,50-65,V,40
363309,vacatures_zoeken,58:54.8,30-39,V,20
363309,wijziging_doorgeven,02:19.2,30-39,V,20
363309,taken,23:49.1,30-39,V,20
363363,vacatures_zoeken,20:00.5,40-49,M,32
363363,taken,33:24.8,40-49,M,32
363449,foutopgetreden.html,45:09.5,18-29,M,33
363449,mijn_cv,25:45.0,18-29,M,33
363449,mijn_werkmap,55:26.1,18-29,M,33
363500,mijn_sollicitaties,27:18.0,50-65,M,9
363500,vacatures_zoeken,28:47.7,50-65,M,9
363598,taken,00:19.9,30-39,V,24
364958,wdo,22:06.8,50-65,M,57
364958,mijn_werkmap,22:10.4,50-65,M,57
365775,mijn_sollicitaties,41:45.5,40-49,M,16
365775,vacatures_zoeken,48:20.6,40-49,M,16
365775,taken,10:33.9,40-49,M,16
365831,wdo,43:37.2,50-65,M,33
365831,mijn_werkmap,46:00.7,50-65,M,33
366219,taken,49:02.0,50-65,V,32
366219,mijn_berichten,32:48.2,50-65,V,32
366219,vacatures_zoeken,05:22.2,50-65,V,32
366219,mijn_werkmap,26:02.8,50-65,V,32
366394,vacatures_zoeken,02:38.5,40-49,V,20
366567,vacatures_zoeken,18:35.3,40-49,M,9
366567,mijn_berichten,17:23.0,40-49,M,9
366567,mijn_werkmap,03:42.9,40-49,M,9
366567,taken,49:32.2,40-49,M,9
366921,mijn_sollicitaties,30:39.1,30-39,M,4
366921,taken,30:15.3,30-39,M,4
366921,vacatures_zoeken,39:37.5,30-39,M,4
366921,home,02:50.4,30-39,M,4
367168,taken,40:34.7,50-65,M,29
367168,mijn_werkmap,47:02.6,50-65,M,29
367168,mijn_sollicitaties,36:22.4,50-65,M,29
367236,mijn_sollicitaties,12:37.9,30-39,V,31
367236,taken,20:41.2,30-39,V,31
367236,mijn_berichten,09:04.0,30-39,V,31
367236,vacatures_zoeken,58:45.1,30-39,V,31
367495,vacatures_zoeken,43:21.8,50-65,V,28
367495,taken,23:30.7,50-65,V,28
367495,home,59:52.3,50-65,V,28
367495,mijn_cv,39:35.0,50-65,V,28
367501,vacatures_zoeken,08:46.4,30-39,V,19
367501,wijziging_doorgeven,47:13.6,30-39,V,19
367501,mijn_werkmap,56:32.5,30-39,V,19
367501,mijn_cv,36:11.1,30-39,V,19
367501,taken,24:54.9,30-39,V,19
367501,mijn_berichten,43:37.0,30-39,V,19
367501,home,03:41.7,30-39,V,19
367545,mijn_documenten,41:22.0,50-65,M,33
367545,taken,11:05.5,50-65,M,33
367809,taken,51:10.1,50-65,V,42
368265,vacatures_zoeken,06:55.2,50-65,M,41
368265,mijn_agenda,07:56.3,50-65,M,41
368265,taken,27:22.7,50-65,M,41
368715,vacatures_zoeken,04:37.5,40-49,M,32
368715,mijn_sollicitaties,15:11.5,40-49,M,32
368715,taken,35:33.5,40-49,M,32
369020,Portal (ignore_request_page),44:01.9,18-29,M,32
369020,mijn_werkmap,44:17.1,18-29,M,32
369020,home,59:36.2,18-29,M,32
369731,vacatures_zoeken,37:34.2,18-29,V,20
369731,mijn_werkmap,21:01.6,18-29,V,20
369731,mijn_berichten,30:22.6,18-29,V,20
369731,taken,48:34.2,18-29,V,20
369779,mijn_documenten,47:50.8,18-29,M,58
369779,vacatures_zoeken,31:59.2,18-29,M,58
369817,vacatures_zoeken,24:58.6,30-39,M,7
369817,taken,23:14.6,30-39,M,7
370196,wdo,15:29.6,50-65,M,31
370196,mijn_werkmap,15:32.6,50-65,M,31
370196,taken,08:58.4,50-65,M,31
370226,vacatures_zoeken,04:55.8,30-39,M,33
370226,mijn_online_trainingen,06:52.6,30-39,M,33
370474,mijn_berichten,00:32.9,50-65,M,31
370474,vacatures_zoeken,46:43.2,50-65,M,31
370474,mijn_sollicitaties,37:07.4,50-65,M,31
370474,taken,31:45.9,50-65,M,31
370474,mijn_cv,09:45.1,50-65,M,31
370634,mijn_cv,03:27.9,50-65,V,52
370634,wijziging_doorgeven,42:24.3,50-65,V,52
370705,mijn_cv,46:45.6,50-65,M,33
370705,home,41:33.0,50-65,M,33
370705,vacatures_zoeken,07:33.8,50-65,M,33
371461,taken,35:04.8,30-39,M,31
371461,vacatures_zoeken,28:31.3,30-39,M,31
372461,vacatures_zoeken,59:26.9,30-39,M,32
372461,mijn_online_trainingen,09:46.7,30-39,M,32
372681,vacatures_zoeken,42:03.9,50-65,V,50
372681,taken,55:34.3,50-65,V,50
372710,taken,40:02.0,50-65,M,50
372710,vacatures_zoeken,41:58.4,50-65,M,50
372710,mijn_berichten,31:29.2,50-65,M,50
372710,mijn_sollicitaties,50:46.0,50-65,M,50
372964,vacatures_zoeken,13:26.5,30-39,M,2
372964,mijn_sollicitaties,14:17.5,30-39,M,2
373199,taken,42:32.1,30-39,V,47
373199,mijn_bewijs_van_inschrijving,00:37.4,30-39,V,47
373199,mijn_online_trainingen,02:39.8,30-39,V,47
373199,vacatures_zoeken,50:30.4,30-39,V,47
373487,mijn_werkmap,45:27.0,50-65,V,4
373487,taken,10:06.5,50-65,V,4
373487,vacatures_zoeken,54:37.1,50-65,V,4
373837,mijn_berichten,57:13.1,50-65,M,58
373837,vacatures_zoeken,01:05.1,50-65,M,58
373837,mijn_online_trainingen,57:12.5,50-65,M,58
373837,foutopgetreden.html,16:35.9,50-65,M,58
373837,taken,50:31.5,50-65,M,58
373837,mijn_werkmap,59:37.0,50-65,M,58
374023,mijn_cv,02:07.4,50-65,V,52
374023,vacatures_zoeken,50:54.7,50-65,V,52
375018,mijn_werkmap,48:46.4,18-29,V,62
375018,mijn_tips,00:23.1,18-29,V,62
375018,taken,59:04.2,18-29,V,62
375386,vacatures_zoeken,47:25.2,50-65,V,13
375386,mijn_sollicitaties,52:57.5,50-65,V,13
375591,vacatures_zoeken,36:05.8,50-65,V,52
375591,taken,49:51.1,50-65,V,52
375706,vacatures_zoeken,28:30.7,30-39,M,57
375754,taken,48:06.9,30-39,M,9
375754,mijn_berichten,11:36.5,30-39,M,9
375997,taken,11:38.6,50-65,V,58
375997,vacatures_zoeken,25:07.1,50-65,V,58
376096,taken,35:37.2,30-39,M,26
376096,mijn_werkmap,56:17.0,30-39,M,26
376096,mijn_cv,53:42.7,30-39,M,26
376096,wdo,43:22.4,30-39,M,26
376123,mijn_werkmap,51:32.6,50-65,V,32
376123,taken,24:59.8,50-65,V,32
376152,vacatures_zoeken,25:56.1,30-39,M,31
376152,timeout.htm,14:46.8,30-39,M,31
376152,home,00:01.2,30-39,M,31
376152,taken,45:22.8,30-39,M,31
376152,mijn_berichten,21:35.8,30-39,M,31
376178,vacatures_zoeken,57:15.5,30-39,M,26
376178,taken,39:55.2,30-39,M,26
376299,mijn_werkmap,28:58.0,18-29,V,9
376299,wdo,36:25.6,18-29,V,9
376299,mijn_online_trainingen,57:33.2,18-29,V,9
376299,taken,26:09.3,18-29,V,9
376299,mijn_berichten,31:07.3,18-29,V,9
377606,mijn_cv,14:03.6,40-49,V,47
377606,vacatures_zoeken,15:04.5,40-49,V,47
377606,timeout.htm,42:16.1,40-49,V,47
377606,mijn_sollicitaties,53:48.6,40-49,V,47
377606,taken,00:08.0,40-49,V,47
377688,vacatures_zoeken,50:41.8,30-39,V,9
377688,taken,51:22.8,30-39,V,9
377688,mijn_cv,51:59.2,30-39,V,9
377916,vacatures_zoeken,33:13.7,30-39,V,42
377916,mijn_online_trainingen,19:43.1,30-39,V,42
377916,mijn_sollicitaties,17:24.3,30-39,V,42
377925,mijn_werkmap,22:01.4,50-65,M,7
377925,wdo,55:37.6,50-65,M,7
377925,wdo,57:16.8,50-65,M,7
377925,taken,05:13.6,50-65,M,7
378030,mijn_werkmap,09:46.7,50-65,M,32
378030,mijn_online_trainingen,50:19.9,50-65,M,32
378030,vacatures_zoeken,14:17.4,50-65,M,32
378030,mijn_cv,50:16.8,50-65,M,32
378030,taken,55:31.9,50-65,M,32
378157,taken,58:40.2,50-65,V,9
378157,timeout.htm,18:39.7,50-65,V,9
378157,mijn_werkmap,22:30.0,50-65,V,9
379685,vacatures_zoeken,38:54.0,30-39,V,24
384755,vacatures_zoeken,52:12.8,50-65,V,13
384755,mijn_berichten,06:56.3,50-65,V,13
384755,taken,59:21.0,50-65,V,13
385002,mijn_werkmap,37:47.3,40-49,V,33
385002,mijn_sollicitaties,51:39.8,40-49,V,33
385002,taken,49:57.2,40-49,V,33
385002,vacatures_zoeken,10:16.8,40-49,V,33
385357,vacatures_zoeken,36:33.1,30-39,M,9
385357,mijn_berichten,41:42.7,30-39,M,9
385357,taken,38:48.7,30-39,M,9
385492,mijn_werkmap,57:13.9,50-65,M,32
385492,foutopgetreden.html,27:19.9,50-65,M,32
385492,taken,30:05.3,50-65,M,32
385615,mijn_werkmap,55:57.5,18-29,V,20
385615,mijn_berichten,58:34.6,18-29,V,20
385665,taken,29:56.4,40-49,V,9
385665,mijn_werkmap,07:08.0,40-49,V,9
385885,vacatures_zoeken,31:58.8,30-39,V,32
385885,mijn_cv,35:19.6,30-39,V,32
385885,taken,39:05.1,30-39,V,32
386454,mijn_werkmap,54:52.8,40-49,V,13
386480,mijn_werkmap,14:59.8,50-65,M,23
386721,taken,20:36.3,30-39,M,50
387617,mijn_werkmap,21:31.0,50-65,V,33
387617,taken,36:40.7,50-65,V,33
387651,mijn_werkmap,41:25.3,30-39,M,13
387651,mijn_sollicitaties,04:49.5,30-39,M,13
387651,vacatures_zoeken,09:22.8,30-39,M,13
387651,Portal (ignore_request_page),32:33.9,30-39,M,13
387651,mijn_berichten,00:58.6,30-39,M,13
387651,taken,46:36.7,30-39,M,13
387998,mijn_cv,04:56.7,30-39,M,41
387998,vacatures_zoeken,05:01.6,30-39,M,41
387998,mijn_werkmap,07:40.4,30-39,M,41
387998,mijn_sollicitaties,08:45.2,30-39,M,41
387998,mijn_online_trainingen,51:43.0,30-39,M,41
387998,taken,37:43.6,30-39,M,41
388347,vacatures_zoeken,14:44.4,30-39,M,57
388347,taken,13:41.0,30-39,M,57
388386,mijn_rechten_en_plichten,13:35.7,50-65,M,26
388386,wdo,39:05.2,50-65,M,26
388386,mijn_sollicitaties,43:37.9,50-65,M,26
388386,taken,50:48.5,50-65,M,26
388386,vacatures_zoeken,43:20.7,50-65,M,26
388386,mijn_werkmap,59:02.3,50-65,M,26
388386,mijn_berichten,30:12.0,50-65,M,26
388995,taken,50:57.5,50-65,M,13
388995,vacatures_zoeken,51:22.1,50-65,M,13
388995,wdo,18:25.9,50-65,M,13
389213,taken,48:25.8,18-29,M,9
389213,vacatures_zoeken,03:24.5,18-29,M,9
389213,timeout.htm,30:41.2,18-29,M,9
389213,mijn_berichten,54:49.2,18-29,M,9
389213,mijn_werkmap,12:26.4,18-29,M,9
389220,mijn_berichten,37:52.9,50-65,V,13
389220,mijn_bewijs_van_inschrijving,52:15.3,50-65,V,13
389238,wdo,07:47.8,50-65,V,20
389238,mijn_werkmap,07:50.5,50-65,V,20
389238,vacatures_zoeken,10:51.0,50-65,V,20
389349,taken,39:09.3,50-65,V,44
389574,vacatures_zoeken,38:41.4,50-65,M,31
389574,taken,21:54.7,50-65,M,31
390811,vacatures_zoeken,20:50.2,30-39,M,13
390811,mijn_berichten,33:58.4,30-39,M,13
390811,taken,48:18.6,30-39,M,13
390977,vacatures_zoeken,14:17.3,50-65,M,58
390977,taken,39:58.8,50-65,M,58
390977,mijn_sollicitaties,26:01.0,50-65,M,58
391430,mijn_werkmap,37:36.5,50-65,V,20
391430,mijn_documenten,22:17.9,50-65,V,20
391548,vacatures_zoeken,11:13.2,30-39,M,57
391548,taken,06:04.1,30-39,M,57
392392,vacatures_zoeken,34:11.1,30-39,M,26
392392,taken,47:15.0,30-39,M,26
392438,taken,14:55.6,50-65,M,19
392438,wdo,25:47.0,50-65,M,19
392438,wdo,26:28.5,50-65,M,19
392628,mijn_cv,23:56.9,50-65,M,7
392628,vacatures_zoeken,51:55.6,50-65,M,7
392628,taken,44:57.0,50-65,M,7
392786,wdo,29:22.9,50-65,V,30
392786,ontslag,29:31.0,50-65,V,30
392786,taken,43:37.2,50-65,V,30
392786,vacatures_zoeken,46:28.7,50-65,V,30
392786,mijn_documenten,35:27.6,50-65,V,30
392786,mijn_sollicitaties,14:07.3,50-65,V,30
392786,mijn_werkmap,00:03.9,50-65,V,30
392835,wdo,27:18.8,18-29,M,33
392835,mijn_werkmap,27:33.4,18-29,M,33
392835,taken,55:38.3,18-29,M,33
392879,taken,23:30.8,50-65,M,31
393126,wdo,43:39.4,50-65,V,33
393126,mijn_online_trainingen,20:28.8,50-65,V,33
393126,mijn_werkmap,20:40.3,50-65,V,33
393126,mijn_berichten,52:45.9,50-65,V,33
393126,vacatures_zoeken,38:35.4,50-65,V,33
393137,mijn_werkmap,16:27.2,50-65,M,20
393137,wijziging_doorgeven,17:51.7,50-65,M,20
393648,taken,02:47.7,50-65,M,50
393648,home,28:10.1,50-65,M,50
393919,mijn_werkmap,22:54.4,40-49,M,13
393919,Portal (ignore_request_page),47:15.6,40-49,M,13
393919,wijziging_doorgeven,02:02.9,40-49,M,13
393919,mijn_berichten,09:24.7,40-49,M,13
393919,taken,22:45.2,40-49,M,13
393919,vacatures_zoeken,48:20.4,40-49,M,13
393942,taken,25:05.5,50-65,V,57
394145,wdo,11:21.8,30-39,V,33
394145,mijn_sollicitaties,52:49.1,30-39,V,33
394145,mijn_werkmap,29:58.9,30-39,V,33
394145,taken,11:48.5,30-39,V,33
394145,mijn_rechten_en_plichten,23:57.9,30-39,V,33
394848,taken,07:53.6,18-29,M,58
394848,mijn_cv,09:54.9,18-29,M,58
395100,wdo,25:00.1,30-39,M,9
395100,mijn_werkmap,11:27.0,30-39,M,9
395185,mijn_werkmap,36:00.3,50-65,M,41
396054,wdo,59:32.0,30-39,V,31
396054,mijn_werkmap,09:55.4,30-39,V,31
396054,handleiding,18:15.4,30-39,V,31
396054,vacatures_zoeken,54:03.0,30-39,V,31
396099,taken,39:39.9,18-29,M,7
396099,vacatures_zoeken,48:17.0,18-29,M,7
396267,taken,37:53.3,50-65,V,33
396267,vacatures_zoeken,41:53.2,50-65,V,33
396267,mijn_online_trainingen,47:58.3,50-65,V,33
396286,vacatures_zoeken,02:23.2,50-65,M,26
396286,taken,37:12.6,50-65,M,26
396613,vacatures_zoeken,26:38.5,18-29,V,9
396613,mijn_cv,18:00.4,18-29,V,9
396643,taken,44:44.0,50-65,V,9
396939,mijn_cv,06:42.5,30-39,V,31
396939,taken,56:29.6,30-39,V,31
396939,vacatures_zoeken,58:03.1,30-39,V,31
396939,mijn_berichten,36:11.1,30-39,V,31
397150,mijn_bewijs_van_inschrijving,13:16.3,30-39,M,42
397150,taken,17:22.9,30-39,M,42
397150,mijn_online_trainingen,03:09.6,30-39,M,42
397150,vacatures_zoeken,13:18.1,30-39,M,42
397150,mijn_sollicitaties,24:26.4,30-39,M,42
397150,foutopgetreden.html,46:52.7,30-39,M,42
397385,vacatures_zoeken,54:07.5,18-29,M,32
397385,taken,10:03.0,18-29,M,32
397630,vacatures_zoeken,47:32.5,40-49,V,11
397737,taken,28:26.0,30-39,M,9
397737,wdo,39:10.8,30-39,M,9
398148,mijn_werkmap,07:04.0,50-65,M,4
398148,mijn_berichten,23:48.8,50-65,M,4
398148,mijn_cv,59:00.6,50-65,M,4
398148,taken,59:09.4,50-65,M,4
398218,foutopgetreden.html,08:32.0,30-39,M,9
398218,taken,08:04.2,30-39,M,9
398218,mijn_werkmap,34:57.0,30-39,M,9
398525,vacatures_zoeken,49:35.9,50-65,M,15
398525,taken,43:55.0,50-65,M,15
398587,mijn_berichten,19:39.0,50-65,M,28
398587,vacatures_zoeken,21:57.6,50-65,M,28
398587,taken,36:38.7,50-65,M,28
398600,vacatures_zoeken,52:10.7,18-29,M,62
398600,mijn_sollicitaties,47:44.2,18-29,M,62
398600,mijn_berichten,30:19.9,18-29,M,62
398600,taken,32:50.1,18-29,M,62
398779,taken,12:55.1,40-49,V,29
398779,mijn_cv,56:09.2,40-49,V,29
398779,mijn_online_trainingen,11:10.7,40-49,V,29
399347,vacatures_zoeken,55:07.8,50-65,V,63
399347,mijn_cv,57:07.1,50-65,V,63
399347,taken,16:48.9,50-65,V,63
399528,mijn_werkmap,54:02.1,50-65,M,57
399528,taken,47:59.4,50-65,M,57
399975,mijn_online_trainingen,40:24.9,40-49,V,33
399975,taken,27:42.7,40-49,V,33
399975,vacatures_zoeken,37:38.5,40-49,V,33
399975,mijn_berichten,41:28.1,40-49,V,33
400026,mijn_berichten,45:59.5,30-39,M,68
400026,mijn_cv,35:30.3,30-39,M,68
400026,mijn_documenten,42:25.2,30-39,M,68
400026,vacatures_zoeken,00:34.9,30-39,M,68
400049,taken,31:48.7,30-39,M,33
400248,mijn_documenten,23:23.8,18-29,V,63
400248,mijn_werkmap,30:32.1,18-29,V,63
400248,vacatures_zoeken,36:32.9,18-29,V,63
400814,taken,08:34.8,30-39,M,29
400842,foutopgetreden.html,50:17.1,30-39,M,32
400842,mijn_documenten,16:50.3,30-39,M,32
400842,vacatures_zoeken,51:12.9,30-39,M,32
400842,Portal (ignore_request_page),23:53.8,30-39,M,32
400842,mijn_werkmap,04:52.3,30-39,M,32
400842,mijn_sollicitaties,06:24.8,30-39,M,32
400842,mijn_berichten,41:37.5,30-39,M,32
400842,home,46:22.4,30-39,M,32
400842,timeout.htm,06:03.1,30-39,M,32
400842,mijn_cv,26:10.9,30-39,M,32
400842,taken,46:40.7,30-39,M,32
400887,mijn_werkmap,34:12.5,50-65,M,13
400887,mijn_documenten,52:52.2,50-65,M,13
400887,mijn_sollicitaties,22:01.9,50-65,M,13
400887,vacatures_zoeken,27:41.2,50-65,M,13
400887,taken,32:12.9,50-65,M,13
401216,wdo,01:35.4,30-39,M,9
401216,taken,17:47.7,30-39,M,9
401216,mijn_berichten,06:49.5,30-39,M,9
401216,foutopgetreden.html,46:23.5,30-39,M,9
401216,vacatures_zoeken,21:30.0,30-39,M,9
401309,taken,20:56.0,40-49,M,40
401455,mijn_werkmap,23:56.2,50-65,M,20
401455,vacatures_zoeken,27:35.8,50-65,M,20
401502,bijstandsuitkering,15:45.1,50-65,V,32
401502,wijziging_doorgeven,23:30.5,50-65,V,32
401502,taken,19:22.1,50-65,V,32
401502,vacatures_zoeken,12:00.9,50-65,V,32
401502,mijn_sollicitaties,35:11.1,50-65,V,32
401502,foutopgetreden.html,49:10.7,50-65,V,32
401878,wijziging_doorgeven,35:40.0,50-65,V,5
401878,vacatures_zoeken,41:36.4,50-65,V,5
401878,taken,51:35.4,50-65,V,5
401878,mijn_werkmap,54:23.0,50-65,V,5
401887,wdo,52:59.3,30-39,V,16
401887,wdo,51:29.5,30-39,V,16
401887,taken,19:32.7,30-39,V,16
402461,vacatures_zoeken,00:11.7,40-49,M,9
403775,vacatures_zoeken,35:05.6,50-65,M,40
403944,mijn_cv,54:15.7,18-29,V,13
403944,vacatures_zoeken,13:11.8,18-29,V,13
403944,mijn_taken,30:20.4,18-29,V,13
403944,mijn_sollicitaties,00:32.2,18-29,V,13
403944,taken,55:22.0,18-29,V,13
404173,vacatures_zoeken,28:46.4,40-49,V,32
404173,taken,30:56.5,40-49,V,32
404650,vacatures_zoeken,08:47.6,50-65,M,9
404650,taken,26:17.1,50-65,M,9
404657,taken,51:32.3,40-49,V,33
404911,taken,29:11.8,30-39,M,31
404911,vacatures_zoeken,04:46.7,30-39,M,31
404911,home,27:54.3,30-39,M,31
404966,timeout.htm,35:05.1,30-39,M,9
404966,mijn_documenten,36:39.2,30-39,M,9
404966,taken,16:15.7,30-39,M,9
404966,foutopgetreden.html,01:41.5,30-39,M,9
405136,mijn_agenda,11:25.0,50-65,V,9
405136,vacatures_zoeken,41:35.8,50-65,V,9
405710,mijn_werkmap,54:25.5,30-39,M,30
405710,mijn_online_trainingen,36:25.6,30-39,M,30
405710,mijn_berichten,12:46.3,30-39,M,30
405710,taken,25:29.0,30-39,M,30
405970,taken,34:15.1,18-29,V,7
406091,taken,41:50.8,30-39,V,57
406223,evenement,18:33.8,30-39,M,31
406223,mijn_berichten,34:24.6,30-39,M,31
407017,sollicitatie-wijziging,46:26.3,30-39,M,33
407017,mijn_berichten,46:48.1,30-39,M,33
407017,taken,48:27.8,30-39,M,33
407017,wdo,21:24.8,30-39,M,33
407017,mijn_werkmap,36:43.7,30-39,M,33
407232,mijn_cv,48:58.4,50-65,V,4
407232,taken,18:25.1,50-65,V,4
408522,foutopgetreden.html,16:49.4,50-65,M,13
408522,timeout.htm,31:13.6,50-65,M,13
408522,wdo,01:02.4,50-65,M,13
408522,mijn_sollicitaties,06:03.3,50-65,M,13
408522,mijn_cv,16:59.1,50-65,M,13
408522,mijn_bewijs_van_inschrijving,35:45.1,50-65,M,13
408522,mijn_online_trainingen,40:24.2,50-65,M,13
408522,vacatures_zoeken,25:00.3,50-65,M,13
408522,taken,57:50.0,50-65,M,13
408522,wijziging_doorgeven,07:38.3,50-65,M,13
408977,mijn_cv,09:55.8,30-39,M,67
408977,mijn_berichten,49:44.1,30-39,M,67
409082,mijn_sollicitaties,02:56.9,30-39,M,31
409082,mijn_berichten,19:32.8,30-39,M,31
409082,vacatures_zoeken,55:03.0,30-39,M,31
409082,taken,11:47.0,30-39,M,31
409082,timeout.htm,07:39.6,30-39,M,31
409274,mijn_werkmap,45:23.1,40-49,M,26
409274,taken,57:46.0,40-49,M,26
409274,mijn_online_trainingen,35:15.2,40-49,M,26
409274,wdo,53:18.3,40-49,M,26
409274,wdo,45:18.3,40-49,M,26
409274,vacatures_zoeken,20:34.2,40-49,M,26
409300,mijn_tips,02:53.6,50-65,V,20
409300,mijn_sollicitaties,21:09.2,50-65,V,20
